SHIP_TO,CATALOG,INVOICE_CALENDAR_YEAR,INVOICE_CALENDAR_MONTH,RECON_COMMENT,TOTAL_VENDOR_AMOUNT,TOTAL_CDK_AMOUNT,MARGIN_STATUS,CATALOG_NOTES
76243357,4571030,2025,12,< 50% Margin,519.00,599.00,<50%,
76228618,4570058,2025,12,< 50% Margin,434.00,499.00,<50%,
76219193,,2025,12,ANS/LSS,254.00,,NO_CDK,4600085 - LSS 2024-08-14 | 4600085 - LSS 2025-01-31 | 4600086 - ANS 2020-07-02 | 4600086 - ANS 2021-10-08 | 4600086 - ANS 2024-04-22
76217678,,2025,12,ANS/LSS,1582.00,,NO_CDK,
71043924,4570779,2025,12,< 50% Margin,1128.00,1608.00,<50%,4240079 - INS 2025-06-10 | 4240079 - LSS 2023-06-12 | 4240079 - LSS 2025-06-09 | 4240093 - INS 2019-05-14 | 4600029 - ANS 2012-10-11 | 4600029 - LSS 2017-12-05 | 4600029 - LSS 2023-06-21 | 4600084 - INS 2025-06-10 | 4600084 - LSS 2025-06-09
76158203,,2025,12,ANS/LSS,2291.00,,NO_CDK,
01014818,4570009,2025,12,< 50% Margin,254.00,322.92,<50%,4240079 - LSS 2026-01-31 | 4600029 - LSS 2015-08-03 | 4600029 - LSS 2021-01-31
76025871,4570779,2025,12,ANS/LSS,667.00,1481.96,>=50%,1100784 - Future Date INS | 4240079 - Future Date INS | 4240079 - LSS 2021-05-26 | 4240079 - LSS 2026-01-01 | 4240083 - ANS 2021-05-10 | 4240083 - LSS 2021-12-31 | 4240093 - ANS 2022-07-14 | 4600087 - Future Date INS | 4600087 - LSS 2021-01-07 | 4600087 - LSS 2026-01-01
76200288,4571049,2025,12,> 50% Margin,139.00,1199.00,>=50%,4010640 - INS 2019-08-26 | 4010640 - INS 2024-11-14 | 4010640 - LSS 2024-11-13 | 4240079 - INS 2024-11-14 | 4240079 - LSS 2024-11-13 | 4240098 - LSS 2022-06-30 | 4600083 - INS 2024-11-14 | 4600083 - LSS 2019-08-31
76257461,,2025,12,ANS/LSS,1304.00,,NO_CDK,4240079 - INS 2025-11-13 | 4240093 - INS 2025-11-13 | 4600086 - INS 2025-11-10 | 4600087 - INS 2025-11-19
76252505,4571030,2025,12,< 50% Margin,434.00,599.00,<50%,1100780 - INS 2025-03-25 | 4600085 - INS 2025-03-25 | 4600316 - INS 2025-09-30
76025122,4571030,2025,12,Negative Margin,1582.00,619.00,<50%,4600031 - ANS 2015-06-08 | 4600086 - INS 2025-02-20 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-12-16 | 4600086 - LSS 2025-02-19
76203780,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240098 - ANS 2021-02-08 | 4600086 - INS 2025-01-22 | 4600086 - LSS 2025-01-21
76240063,4570009,2025,12,< 50% Margin,264.00,319.00,<50%,
76203700,4570009,2025,12,Negative Margin,264.00,200.93,<50%,1100773 - LSS 2025-05-27 | 4600085 - LSS 2024-01-31 | 4600316 - ANS 2024-11-22
76212374,4570058,2025,12,ANS/LSS,434.00,,NO_CDK,
76240124,4570009,2025,12,< 50% Margin,264.00,319.00,<50%,4240079 - INS 2023-11-15 | 4240093 - INS 2023-11-15 | 4600086 - INS 2023-10-23
76213921,4570009,2025,12,ANS/LSS,264.00,,NO_CDK,4600085 - LSS 2021-05-02 | 4600085 - LSS 2024-04-23 | 4600085 - LSS 2024-09-30 | 4600087 - INS 2025-02-20 | 4600087 - LSS 2024-04-23 | 4600087 - LSS 2024-12-16 | 4600087 - LSS 2025-02-19
76076425,4570289,2025,12,Negative Margin,1698.00,1618.92,<50%,4240079 - INS 2022-02-08 | 4240079 - LSS 2022-02-07 | 4240093 - ANS 2011-05-16 | 4240098 - LSS 2022-01-31
76245201,4571030,2025,12,> 50% Margin,264.00,599.00,>=50%,
76208343,4570060,2025,12,< 50% Margin,254.00,371.18,<50%,
76213867,4570009,2025,12,ANS/LSS,264.00,299.00,<50%,1100784 - Future Date INS | 4240079 - Future Date INS | 4240079 - LSS 2026-01-08 | 4240093 - INS 2021-06-09 | 4240097 - ANS 2022-04-08 | 4600086 - ANS 2021-06-21
76212721,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - ANS 2021-04-08
76024834,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,1100773 - INS 2025-03-28 | 4010640 - INS 2018-06-19 | 4240093 - LSS 2017-02-06 | 4240097 - LSS 2018-09-30 | 4240098 - INS 2018-10-30 | 4600083 - INS 2024-11-21 | 4600083 - LSS 2018-04-15 | 4600083 - LSS 2024-11-20 | 4600316 - INS 2025-03-28
76225896,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
76073734,4570383,2025,12,< 50% Margin,254.00,299.00,<50%,
76067575,4570060,2025,12,< 50% Margin,2006.00,2911.24,<50%,
76205667,4570060,2025,12,< 50% Margin,264.00,371.36,<50%,
76209493,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240079 - LSS 2021-08-31 | 4240098 - ANS 2021-02-08 | 4600086 - INS 2025-01-22 | 4600086 - LSS 2025-01-21
76209494,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240098 - INS 2020-03-31 | 4600086 - INS 2025-01-22 | 4600086 - LSS 2025-01-21
76237653,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
76219520,4570009,2025,12,< 50% Margin,254.00,322.92,<50%,
01021829,4570060,2025,12,< 50% Margin,839.00,1284.00,<50%,4600031 - ANS 2015-06-08 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-09-30
76049571,,2025,12,ANS/LSS,264.00,0.00,CDK_ZERO,4010640 - INS 2020-09-01 | 4010640 - LSS 2020-08-31 | 4240079 - INS 2025-03-27 | 4240079 - LSS 2025-03-26 | 4240093 - INS 2017-02-17 | 4240098 - LSS 2020-07-31 | 4600081 - INS 2025-03-27 | 4600081 - LSS 2015-08-04 | 4600081 - LSS 2020-11-11 | 4600081 - LSS 2025-03-26
76073874,4570009,2025,12,< 50% Margin,254.00,342.10,<50%,
76190193,4570009,2025,12,Negative Margin,264.00,200.93,<50%,4600085 - LSS 2024-01-31
76238033,4570779,2025,12,< 50% Margin,1029.00,1199.00,<50%,4600086 - INS 2024-10-28 | 4600086 - LSS 2024-10-27
76219293,4570062,2025,12,< 50% Margin,1582.00,1685.75,<50%,
76141328,4571030,2025,12,< 50% Margin,429.00,599.00,<50%,
76062949,4570062,2025,12,ANS/LSS,1582.00,,NO_CDK,4240079 - LSS 2025-07-31 | 4240098 - LSS 2020-06-30
76048070,4570060,2025,12,< 50% Margin,264.00,371.36,<50%,4240093 - LSS 2019-10-31 | 4600036 - LSS 2013-11-10 | 4600036 - LSS 2019-10-31
76143222,,2025,12,ANS/LSS,1572.00,,NO_CDK,4240079 - INS 2025-05-05 | 4240079 - LSS 2025-05-04 | 4240093 - ANS 2012-11-12
76161776,4570062,2025,12,Negative Margin,1582.00,1486.75,<50%,
76090518,4570062,2025,12,< 50% Margin,1582.00,1941.45,<50%,4600036 - ANS 2015-08-14
76245198,4571030,2025,12,> 50% Margin,264.00,599.00,>=50%,
76168517,4570058,2025,12,< 50% Margin,434.00,528.64,<50%,
76167994,4571047,2025,12,< 50% Margin,424.00,599.00,<50%,4600047 - LSS 2021-12-31 | 4600084 - INS 2021-12-21 | 4600085 - INS 2021-12-21 | 4600085 - LSS 2021-12-20
76155736,4570358,2025,12,ANS/LSS,1582.00,1849.00,<50%,4240079 - Future Date INS | 4240079 - LSS 2026-01-08 | 4240093 - INS 2022-05-20 | 4240097 - ANS 2022-04-08 | 4600086 - Future Date INS | 4600086 - LSS 2026-01-08
01273001,4570058,2025,12,< 50% Margin,434.00,541.42,<50%,4240079 - INS 2023-12-01 | 4240079 - LSS 2023-11-30 | 4240093 - LSS 2024-04-18 | 4240098 - LSS 2022-08-07
76210608,4570289,2025,12,< 50% Margin,1284.00,1915.50,<50%,4600084 - LSS 2021-07-31
76144665,4570064,2025,12,< 50% Margin,2564.00,3001.00,<50%,
76177663,4570009,2025,12,< 50% Margin,264.00,299.00,<50%,4240079 - INS 2022-05-26 | 4240079 - LSS 2022-05-25 | 4240093 - INS 2016-01-04 | 4240097 - LSS 2020-12-31
76140120,4571030,2025,12,ANS/LSS,424.00,599.00,<50%,4240079 - Future Date INS | 4240079 - LSS 2026-01-01 | 4240098 - LSS 2021-11-30 | 4600069 - LSS 2025-12-31
76253994,4570060,2025,12,< 50% Margin,139.00,213.03,<50%,
25181201,4570062,2025,12,ANS/LSS,1582.00,,NO_CDK,4240098 - ANS 2022-02-09 | 4240098 - INS 2018-10-08 | 4600029 - LSS 2007-11-30 | 4600029 - LSS 2014-11-30 | 4600029 - LSS 2016-04-27 | 4600029 - LSS 2017-06-12 | 4600037 - LSS 2024-08-29 | 4600086 - INS 2024-08-30
76213848,4570009,2025,12,ANS/LSS,264.00,350.37,<50%,1100784 - Future Date INS | 4240079 - Future Date INS | 4240079 - LSS 2026-01-08 | 4240093 - INS 2022-01-20 | 4240097 - ANS 2022-04-08 | 4600081 - LSS 2025-12-31 | 4600086 - ANS 2021-06-21
76251019,4570122,2025,12,< 50% Margin,1647.00,2590.26,<50%,
76209490,4570060,2025,12,< 50% Margin,454.00,499.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - ANS 2021-02-08
76211699,4570083,2025,12,ANS/LSS,129.00,,NO_CDK,
UNMATCHED_74101_999999,,2025,12,ANS/LSS,900.00,,NO_CDK,
76236368,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
76222868,4571030,2025,12,< 50% Margin,519.00,599.00,<50%,4600085 - INS 2024-10-02 | 4600085 - LSS 2024-10-01 | 4600086 - INS 2024-10-02 | 4600086 - LSS 2024-10-01
76212373,4570009,2025,12,ANS/LSS,264.00,350.37,<50%,1100784 - Future Date INS | 4240079 - Future Date INS | 4240079 - LSS 2026-01-08 | 4240097 - ANS 2022-02-02 | 4600086 - ANS 2021-06-21 | 4600087 - Future Date INS | 4600087 - LSS 2026-01-08
76250477,4571030,2025,12,< 50% Margin,520.00,599.00,<50%,
76208075,4570122,2025,12,Negative Margin,1582.00,999.00,<50%,4600086 - INS 2025-02-20 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-12-16 | 4600086 - LSS 2025-02-19
76228640,4570058,2025,12,< 50% Margin,434.00,499.00,<50%,
76045170,4570009,2025,12,> 50% Margin,139.00,319.00,>=50%,4240098 - LSS 2021-06-30 | 4600086 - INS 2022-12-21 | 4600086 - LSS 2022-12-20
76210024,4570064,2025,12,< 50% Margin,2544.00,3700.63,<50%,
76237872,4570122,2025,12,< 50% Margin,859.00,999.00,<50%,
76166940,4570060,2025,12,< 50% Margin,264.00,371.18,<50%,
76254215,4570289,2025,12,No Charge from CarWars,,2498.00,<50%,
76072668,4570062,2025,12,Negative Margin,1582.00,1486.75,<50%,
76192405,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
41741101,4570064,2025,12,< 50% Margin,2544.00,2981.00,<50%,
76211659,4570064,2025,12,< 50% Margin,2544.00,2981.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - LSS 2022-01-31 | 4600084 - ANS 2020-01-29 | 4600084 - ANS 2021-02-08
76211746,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - ANS 2021-02-08
76228625,4570058,2025,12,< 50% Margin,434.00,499.00,<50%,
76225899,4570058,2025,12,Negative Margin,1581.00,499.00,<50%,4240079 - ANS 2022-06-14 | 4240079 - INS 2023-06-27
76226286,4570289,2025,12,Negative Margin,1698.00,1499.00,<50%,4240079 - INS 2022-04-25 | 4240093 - INS 2022-04-25 | 4600085 - ANS 2022-01-25 | 4600085 - ANS 2022-05-19
76178687,4570058,2025,12,ANS/LSS,434.00,,NO_CDK,1100773 - ANS 2024-01-05 | 4600085 - LSS 2024-01-31 | 4600316 - ANS 2024-01-05
76156785,4570060,2025,12,< 50% Margin,720.00,1044.75,<50%,4240079 - INS 2025-04-16 | 4240079 - LSS 2025-04-15 | 4240098 - LSS 2020-06-30
76145408,4570009,2025,12,< 50% Margin,254.00,322.92,<50%,4600029 - ANS 2013-02-08 | 4600029 - LSS 2017-02-28 | 4600081 - LSS 2017-02-28
76238599,4570289,2025,12,< 50% Margin,1304.00,1499.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21
71057013,4570122,2025,12,< 50% Margin,649.00,1004.00,<50%,4010640 - LSS 2021-06-30 | 4010640 - LSS 2024-04-30 | 4240079 - ANS 2024-09-06 | 4600069 - INS 2025-02-25 | 4600083 - INS 2025-02-20 | 4600083 - LSS 2021-05-02 | 4600083 - LSS 2024-04-23 | 4600083 - LSS 2024-12-16 | 4600083 - LSS 2025-02-19 | 4600086 - ANS 2020-04-08
01021824,4570122,2025,12,Negative Margin,1582.00,1019.00,<50%,4010640 - LSS 2024-04-30 | 4600031 - ANS 2015-06-08 | 4600039 - INS 2025-02-20 | 4600039 - LSS 2021-05-02 | 4600039 - LSS 2024-04-23 | 4600039 - LSS 2024-12-16 | 4600039 - LSS 2025-02-19 | 4600086 - INS 2025-02-20 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-12-16 | 4600086 - LSS 2025-02-19 | 4610715 - INS 2025-02-20 | 4610715 - LSS 2024-04-23 | 4610715 - LSS 2024-12-16 | 4610715 - LSS 2025-02-19
76211838,4570058,2025,12,< 50% Margin,434.00,528.64,<50%,
76212720,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - LSS 2021-06-30 | 4600087 - INS 2025-01-22 | 4600087 - LSS 2025-01-21
76209498,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - ANS 2021-02-08
76003426,4570602,2025,12,ANS/LSS,1794.00,1995.00,<50%,1100773 - INS 2024-02-26 | 1100773 - LSS 2024-01-31 | 4600029 - LSS 2009-12-31 | 4600085 - INS 2024-01-02 | 4600085 - LSS 2020-10-25 | 4600085 - LSS 2024-01-01 | 4600316 - ANS 2024-01-29 | 4600316 - ANS 2025-02-12
76055606,4570009,2025,12,< 50% Margin,264.00,299.00,<50%,4600029 - LSS 2014-05-12 | 4600029 - LSS 2019-05-31 | 4600085 - INS 2024-06-03 | 4600085 - LSS 2019-05-08 | 4600085 - LSS 2024-06-02
76244702,4570289,2025,12,< 50% Margin,1698.00,2498.00,<50%,4240079 - INS 2025-06-24 | 4240093 - INS 2025-06-24 | 4600083 - INS 2024-10-14
76020588,4570009,2025,12,< 50% Margin,265.00,319.00,<50%,4600036 - LSS 2017-07-16 | 4600036 - LSS 2022-12-20 | 4600086 - INS 2022-12-21
76215011,4570009,2025,12,ANS/LSS,254.00,,NO_CDK,4240079 - INS 2025-09-12 | 4240079 - LSS 2022-01-24 | 4240079 - LSS 2025-09-11 | 4240098 - LSS 2020-08-31 | 4600085 - INS 2025-09-12 | 4600085 - LSS 2022-01-31 | 4600085 - LSS 2025-09-11
76049589,,2025,12,ANS/LSS,265.00,0.00,CDK_ZERO,4240079 - INS 2025-03-27 | 4240079 - LSS 2025-03-26 | 4240093 - INS 2017-02-17 | 4240098 - LSS 2020-06-30
76223210,4570058,2025,12,< 50% Margin,598.00,1057.28,<50%,
71047244,4570062,2025,12,Negative Margin,1582.00,1242.53,<50%,1100773 - INS 2024-01-17 | 4240079 - ANS 2021-11-08 | 4600029 - LSS 2019-08-31 | 4600085 - LSS 2024-01-31 | 4600316 - ANS 2024-11-22
76229519,4570058,2025,12,< 50% Margin,434.00,528.64,<50%,
76214101,4570058,2025,12,Negative Margin,434.00,294.41,<50%,4600086 - INS 2020-08-24 | 4600086 - LSS 2020-08-23
76211482,4570383,2025,12,< 50% Margin,434.00,499.00,<50%,
76162428,4570009,2025,12,Negative Margin,264.00,200.93,<50%,1100773 - LSS 2025-05-27 | 4240079 - INS 2024-01-17 | 4240079 - LSS 2024-01-16 | 4240098 - LSS 2020-12-31 | 4600316 - ANS 2024-11-22
01021802,4570062,2025,12,< 50% Margin,1701.00,2138.00,<50%,4600031 - ANS 2015-06-08 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-09-30 | 4600087 - INS 2025-02-20 | 4600087 - LSS 2024-04-23 | 4600087 - LSS 2024-12-16 | 4600087 - LSS 2025-02-19
76093254,4570009,2025,12,ANS/LSS,264.00,,NO_CDK,
76065772,,2025,12,ANS/LSS,264.00,0.00,CDK_ZERO,
76256842,4570289,2025,12,ANS/LSS,1029.00,1519.00,<50%,
76067593,4570290,2025,12,> 50% Margin,254.00,789.00,>=50%,
08320047,4571030,2025,12,ANS/LSS,429.00,599.00,<50%,1100783 - INS 2025-11-19 | 4600029 - LSS 2014-04-08 | 4600029 - LSS 2021-03-31 | 4600086 - INS 2025-10-29 | 4600086 - LSS 2025-10-28 | 4600316 - Future Date INS
76242141,4570062,2025,12,< 50% Margin,1582.00,1849.00,<50%,
76071932,4571030,2025,12,ANS/LSS,434.00,599.00,<50%,4240079 - Future Date INS | 4240079 - LSS 2026-01-01 | 4600039 - Future Date INS | 4600039 - LSS 2015-11-30 | 4600039 - LSS 2020-12-29 | 4600039 - LSS 2026-01-01
76066617,4570060,2025,12,Negative Margin,444.00,142.17,<50%,1100773 - INS 2024-07-25 | 1100780 - ANS 2024-05-06 | 4240093 - LSS 2024-09-12 | 4600039 - INS 2024-05-06 | 4600039 - LSS 2020-02-13 | 4600039 - LSS 2024-05-05 | 4600316 - ANS 2024-05-06 | 4600316 - ANS 2025-06-11 | 4610715 - INS 2024-05-06 | 4610715 - LSS 2015-04-28 | 4610715 - LSS 2019-09-05 | 4610715 - LSS 2024-05-05
76237651,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
76226780,4570058,2025,12,ANS/LSS,424.00,,NO_CDK,
76211920,4570064,2025,12,< 50% Margin,2534.00,3158.07,<50%,
08300104,,2025,12,ANS/LSS,1304.00,0.00,CDK_ZERO,4240093 - LSS 2017-04-30 | 4600043 - LSS 2019-08-31
76228449,4570289,2025,12,< 50% Margin,1284.00,1519.00,<50%,4600070 - INS 2022-08-23 | 4600087 - INS 2022-08-18
76250875,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
13496595,,2025,12,ANS/LSS,254.00,,NO_CDK,4240093 - LSS 2018-03-31 | 4600029 - LSS 2014-10-29 | 4600029 - LSS 2019-09-03 | 4600084 - INS 2022-06-29 | 4600084 - LSS 2022-06-28 | 4600085 - INS 2022-06-29 | 4600085 - LSS 2022-06-28
76076583,4570064,2025,12,< 50% Margin,3437.00,4979.00,<50%,4240079 - ANS 2021-12-15 | 4240079 - INS 2022-01-03 | 4240093 - INS 2021-12-13 | 4600086 - INS 2021-11-19
76211875,4570358,2025,12,> 50% Margin,254.00,999.00,>=50%,
25298808,4570062,2025,12,Negative Margin,1582.00,1408.33,<50%,4240079 - INS 2025-07-16 | 4240079 - LSS 2021-02-02 | 4240079 - LSS 2025-07-15 | 4240093 - ANS 2019-03-19 | 4240093 - LSS 2019-02-28 | 4240098 - LSS 2022-01-31
71039289,4570060,2025,12,Negative Margin,869.00,209.00,<50%,4600070 - ANS 2024-08-27 | 4600070 - INS 2024-12-17 | 4600070 - LSS 2024-12-16 | 4600086 - ANS 2020-04-08
76234357,4570058,2025,12,< 50% Margin,434.00,499.00,<50%,
76160401,4570129,2025,12,Negative Margin,1582.00,20.00,<50%,4600086 - INS 2025-02-20 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-12-16 | 4600086 - LSS 2025-02-19 | 4600087 - INS 2025-02-20 | 4600087 - LSS 2024-04-23 | 4600087 - LSS 2024-12-16 | 4600087 - LSS 2025-02-19
76205924,4570009,2025,12,ANS/LSS,254.00,,NO_CDK,
