SHIP_TO,CATALOG,INVOICE_CALENDAR_YEAR,INVOICE_CALENDAR_MONTH,RECON_COMMENT,TOTAL_VENDOR_AMOUNT,TOTAL_CDK_AMOUNT,MARGIN_STATUS,CATALOG_NOTES
76212103,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,4600070 - INS 2025-06-30 | 4600086 - LSS 2025-06-29
76243828,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,
76210932,4570060,2025,12,< 50% Margin,849.00,1028.97,<50%,4240079 - INS 2022-06-15 | 4240093 - INS 2022-06-15
52079901,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,4240093 - LSS 2015-05-01 | 4240093 - LSS 2024-03-31 | 4600029 - LSS 2009-06-01 | 4600037 - LSS 2010-12-27 | 4600037 - LSS 2016-01-11 | 4600037 - LSS 2020-11-30 | 4600086 - INS 2020-12-10
76211809,,2025,12,ANS/LSS,254.00,,NO_CDK,
76181075,4570060,2025,12,< 50% Margin,434.00,619.46,<50%,
76229657,4571026,2025,12,< 50% Margin,434.00,699.00,<50%,
76212334,4570062,2025,12,Negative Margin,1582.00,1486.75,<50%,
76236371,4571030,2025,12,< 50% Margin,509.00,599.00,<50%,
01179304,4570060,2025,12,< 50% Margin,424.00,584.73,<50%,4240093 - LSS 2024-03-31 | 4600031 - INS 2018-07-26 | 4600031 - LSS 2018-07-25 | 4600043 - INS 2018-07-26 | 4600043 - LSS 2018-07-25
76216678,4570083,2025,12,ANS/LSS,129.00,,NO_CDK,
76067624,4570358,2025,12,< 50% Margin,2544.00,2981.00,<50%,4600029 - LSS 2025-01-23 | 4600084 - INS 2025-01-24 | 4600085 - INS 2025-01-24 | 4600085 - LSS 2025-01-23 | 4600086 - ANS 2020-02-24
76187302,4570122,2025,12,< 50% Margin,859.00,1078.92,<50%,
76233177,4570009,2025,12,ANS/LSS,264.00,,NO_CDK,
76241993,4570009,2025,12,< 50% Margin,264.00,319.00,<50%,
76145456,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,1100773 - INS 2023-11-08 | 4600031 - LSS 2018-10-24 | 4600031 - LSS 2023-11-30 | 4600044 - LSS 2018-10-24 | 4600044 - LSS 2023-11-30 | 4600070 - ANS 2024-05-23 | 4600070 - INS 2023-11-15 | 4600316 - ANS 2023-12-20
76212236,4570060,2025,12,> 50% Margin,254.00,619.46,>=50%,
76219965,4570058,2025,12,< 50% Margin,646.00,748.00,<50%,4240083 - INS 2021-02-01 | 4600086 - INS 2021-04-05
76162462,4570009,2025,12,Negative Margin,264.00,200.93,<50%,1100773 - LSS 2024-02-29 | 1100773 - LSS 2025-05-27 | 4240079 - INS 2024-01-17 | 4240079 - LSS 2024-01-16 | 4240097 - LSS 2022-01-31 | 4600316 - ANS 2024-02-19 | 4600316 - ANS 2024-11-22
UNMATCHED_76551_9737,,2025,12,ANS/LSS,2544.00,,NO_CDK,
76241995,4570009,2025,12,< 50% Margin,264.00,319.00,<50%,
76071533,4570064,2025,12,< 50% Margin,1653.00,2981.00,<50%,1100780 - INS 2025-02-11 | 4240093 - INS 2010-09-16 | 4240093 - LSS 2022-01-31 | 4600029 - LSS 2014-05-07 | 4600044 - LSS 2014-10-14 | 4600044 - LSS 2019-02-25 | 4600044 - LSS 2025-01-06 | 4600316 - INS 2025-01-07
76066624,4570060,2025,12,Negative Margin,254.00,217.99,<50%,1100780 - LSS 2024-12-01 | 1100784 - INS 2024-12-02 | 4240079 - INS 2024-05-06 | 4240079 - LSS 2024-05-05 | 4240098 - LSS 2022-01-31 | 4600316 - ANS 2024-08-13 | 4600316 - ANS 2025-09-15
76212445,,2025,12,ANS/LSS,254.00,0.00,CDK_ZERO,
76161145,4570060,2025,12,Negative Margin,434.00,142.17,<50%,1100773 - INS 2024-05-08 | 4240079 - INS 2024-05-06 | 4240079 - LSS 2024-05-05 | 4600316 - ANS 2025-05-12
76165887,4570009,2025,12,ANS/LSS,264.00,,NO_CDK,
76203742,4570009,2025,12,ANS/LSS,264.00,200.93,<50%,1100773 - LSS 2025-05-27 | 4240079 - INS 2024-01-17 | 4240079 - LSS 2024-01-16 | 4240098 - LSS 2020-12-31 | 4600085 - Future Date INS | 4600316 - ANS 2024-11-22
76174589,4570060,2025,12,< 50% Margin,434.00,572.06,<50%,4600036 - ANS 2015-05-29 | 4600037 - LSS 2015-07-31 | 4600037 - LSS 2020-02-12 | 4600086 - INS 2023-08-21 | 4600086 - LSS 2023-08-20
76234209,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,
76234211,4570009,2025,12,< 50% Margin,264.00,319.00,<50%,
41002552,4570383,2025,12,< 50% Margin,859.00,999.00,<50%,4240079 - INS 2025-07-16 | 4240079 - LSS 2021-02-02 | 4240079 - LSS 2025-07-15 | 4240093 - LSS 2018-12-31 | 4240098 - LSS 2020-02-29
76066605,4570779,2025,12,< 50% Margin,1029.00,1209.00,<50%,1100773 - INS 2024-05-06 | 4240079 - INS 2024-05-06 | 4240079 - LSS 2024-05-05 | 4240093 - LSS 2024-03-31 | 4600316 - ANS 2025-05-12
76229204,4570122,2025,12,< 50% Margin,869.00,1019.00,<50%,
76231018,4570009,2025,12,ANS/LSS,264.00,,NO_CDK,
76031247,4571030,2025,12,< 50% Margin,519.00,619.00,<50%,4240097 - ANS 2010-08-13 | 4240098 - LSS 2024-09-12 | 4600085 - INS 2024-10-02 | 4600085 - LSS 2019-08-19 | 4600085 - LSS 2024-10-01
76060185,4570083,2025,12,ANS/LSS,129.00,0.00,CDK_ZERO,4240079 - INS 2025-01-20 | 4240079 - LSS 2025-01-19 | 4240098 - LSS 2020-04-30
76232941,4570289,2025,12,< 50% Margin,1284.00,1519.00,<50%,4240079 - ANS 2022-10-20 | 4600070 - INS 2022-10-12
76250872,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
76256834,4570289,2025,12,ANS/LSS,1029.00,1519.00,<50%,4240079 - ANS 2026-01-24
76257174,4570289,2025,12,< 50% Margin,1924.00,2498.00,<50%,
76241289,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,
76171631,,2025,12,ANS/LSS,254.00,,NO_CDK,4240093 - LSS 2020-02-29 | 4600031 - LSS 2018-02-27 | 4600031 - LSS 2024-04-14 | 4600039 - INS 2025-01-14 | 4600039 - LSS 2015-03-08 | 4600039 - LSS 2017-11-19 | 4600039 - LSS 2019-06-30 | 4600039 - LSS 2020-11-26 | 4600039 - LSS 2024-05-08 | 4600039 - LSS 2025-01-13 | 4600084 - INS 2025-01-14 | 4600084 - LSS 2025-01-13 | 4600085 - INS 2025-01-14 | 4600085 - LSS 2024-05-08 | 4600085 - LSS 2025-01-13
76237654,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
76213062,4570060,2025,12,< 50% Margin,2564.00,2800.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - LSS 2021-12-31 | 4600084 - ANS 2020-01-30 | 4600084 - ANS 2021-02-08
76230032,4570009,2025,12,ANS/LSS,264.00,0.00,CDK_ZERO,4240079 - INS 2025-03-27 | 4240079 - LSS 2025-03-26 | 4240093 - INS 2022-04-22
76212077,4570009,2025,12,< 50% Margin,264.00,350.37,<50%,
76048072,4570060,2025,12,< 50% Margin,434.00,619.46,<50%,4240093 - LSS 2019-10-31 | 4600029 - LSS 2013-11-10 | 4600029 - LSS 2019-10-31 | 4600036 - LSS 2013-11-10 | 4600036 - LSS 2019-10-31
76236892,4571030,2025,12,< 50% Margin,519.00,599.00,<50%,
76036962,4570062,2025,12,< 50% Margin,1582.00,1941.45,<50%,4240079 - ANS 2024-06-11 | 4600036 - LSS 2020-02-16 | 4600085 - INS 2025-04-29 | 4600085 - LSS 2025-04-28
71043920,4570058,2025,12,Negative Margin,435.00,335.33,<50%,1100773 - LSS 2025-05-27 | 4240079 - INS 2024-01-17 | 4240079 - LSS 2024-01-16 | 4600316 - ANS 2024-11-22
76051369,4570058,2025,12,< 50% Margin,434.00,499.00,<50%,4240079 - INS 2022-07-28 | 4240079 - LSS 2022-07-27 | 4240093 - LSS 2016-11-07
76212701,4570060,2025,12,< 50% Margin,264.00,299.00,<50%,4240098 - INS 2020-02-21 | 4600084 - ANS 2020-01-30 | 4600084 - LSS 2025-01-31 | 4600086 - INS 2025-01-22 | 4600086 - LSS 2025-01-21
76208273,4570062,2025,12,Negative Margin,1582.00,1386.75,<50%,
76066648,4570060,2025,12,ANS/LSS,264.00,145.08,<50%,1100780 - INS 2024-05-08 | 4240093 - LSS 2024-09-12 | 4600081 - INS 2024-05-06 | 4600081 - LSS 2015-04-28 | 4600081 - LSS 2019-09-05 | 4600081 - LSS 2024-05-05 | 4600316 - ANS 2025-05-12
76213065,4571030,2025,12,< 50% Margin,848.00,1298.00,<50%,4240079 - ANS 2021-12-15 | 4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - LSS 2021-10-31 | 4600086 - INS 2025-01-22 | 4600086 - LSS 2025-01-21
76224283,4570009,2025,12,ANS/LSS,254.00,,NO_CDK,
UNMATCHED_72057_16585,,2025,12,ANS/LSS,254.00,,NO_CDK,
76243652,4570058,2025,12,< 50% Margin,424.00,499.00,<50%,
76213850,4570009,2025,12,ANS/LSS,264.00,350.37,<50%,1100784 - Future Date INS | 4240079 - Future Date INS | 4240079 - LSS 2026-01-08 | 4240093 - INS 2021-06-15 | 4240097 - ANS 2022-04-08 | 4600086 - ANS 2021-06-21
76238610,4570009,2025,12,< 50% Margin,264.00,319.00,<50%,4240079 - INS 2025-12-02 | 4240079 - LSS 2025-12-01 | 4240093 - INS 2024-01-08
76044726,4570062,2025,12,Negative Margin,2006.00,1386.75,<50%,
76228479,,2025,12,No Charge from CarWars,,,NO_CDK,1100795 - ANS 2025-01-28 | 4600086 - INS 2021-12-07 | 4600316 - ANS 2025-01-28
76212138,,2025,12,ANS/LSS,1572.00,,NO_CDK,4240079 - INS 2025-02-18 | 4240079 - LSS 2025-02-17 | 4600086 - ANS 2022-11-18
76212200,4570289,2025,12,< 50% Margin,1274.00,1756.53,<50%,
76212370,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,
71064573,4570009,2025,12,Negative Margin,264.00,200.93,<50%,1100773 - LSS 2024-02-29 | 1100773 - LSS 2025-05-27 | 4240098 - INS 2015-10-09 | 4600085 - LSS 2021-01-31 | 4600316 - ANS 2024-02-19 | 4600316 - ANS 2024-11-22
76022930,4570064,2025,12,< 50% Margin,2544.00,3219.48,<50%,
UNMATCHED_146053_24505,,2025,12,ANS/LSS,1924.00,,NO_CDK,
76211997,4570058,2025,12,< 50% Margin,646.00,748.00,<50%,
76240828,4570129,2025,12,Negative Margin,1653.00,20.00,<50%,
76171629,,2025,12,ANS/LSS,254.00,,NO_CDK,4010640 - INS 2025-01-14 | 4010640 - LSS 2024-04-08 | 4010640 - LSS 2025-01-13 | 4240093 - LSS 2020-02-29 | 4600031 - LSS 2018-02-27 | 4600031 - LSS 2024-03-31 | 4600045 - ANS 2015-11-09 | 4600045 - ANS 2016-01-11 | 4600045 - INS 2025-01-14 | 4600045 - LSS 2020-11-26 | 4600045 - LSS 2024-05-08 | 4600045 - LSS 2025-01-13 | 4600086 - ANS 2021-08-10 | 4600086 - INS 2025-01-14 | 4600086 - LSS 2024-05-08 | 4600086 - LSS 2025-01-13
76212679,4570060,2025,12,< 50% Margin,264.00,371.36,<50%,
76166930,4570060,2025,12,< 50% Margin,264.00,371.18,<50%,
76211762,,2025,12,ANS/LSS,254.00,,NO_CDK,
08300018,4570062,2025,12,Negative Margin,1592.00,1294.30,<50%,4240079 - ANS 2020-02-21 | 4240098 - ANS 2021-03-06 | 4240098 - LSS 2019-11-30 | 4600087 - INS 2025-08-14 | 4600087 - LSS 2021-02-14 | 4600087 - LSS 2025-08-13
76069427,4570060,2025,12,Negative Margin,434.00,142.17,<50%,1100780 - INS 2024-05-08 | 4240093 - LSS 2024-03-31 | 4600039 - INS 2024-05-06 | 4600039 - LSS 2019-09-05 | 4600039 - LSS 2024-05-05 | 4600316 - ANS 2025-05-12 | 4610715 - INS 2024-05-06 | 4610715 - LSS 2015-04-28 | 4610715 - LSS 2019-09-05 | 4610715 - LSS 2024-05-05
76231359,4570779,2025,12,Negative Margin,1284.00,1199.00,<50%,4600086 - INS 2024-12-02
76235053,4570009,2025,12,< 50% Margin,265.00,337.95,<50%,
76220875,4570062,2025,12,Negative Margin,1582.00,1469.12,<50%,
25078101,4570009,2025,12,< 50% Margin,264.00,299.00,<50%,4240079 - INS 2022-05-19 | 4240098 - LSS 2015-04-30
76233858,4570289,2025,12,< 50% Margin,1274.00,1499.00,<50%,1100780 - INS 2024-11-04 | 4600086 - LSS 2024-11-05 | 4600316 - INS 2024-11-06
76030502,4570062,2025,12,< 50% Margin,1572.00,1849.00,<50%,4240098 - INS 2019-05-23 | 4600044 - LSS 2013-10-09 | 4600044 - LSS 2019-03-25 | 4600086 - INS 2022-08-09 | 4600086 - LSS 2022-08-08
76066623,4570779,2025,12,> 50% Margin,499.00,1209.00,>=50%,1100773 - INS 2024-05-08 | 4010640 - LSS 2024-04-30 | 4240079 - INS 2024-05-06 | 4240079 - LSS 2024-05-05 | 4240093 - LSS 2024-09-12 | 4600045 - LSS 2015-04-28 | 4600045 - LSS 2019-09-05 | 4600045 - LSS 2024-04-30 | 4600081 - INS 2024-05-06 | 4600081 - LSS 2015-04-28 | 4600081 - LSS 2019-09-05 | 4600081 - LSS 2024-05-05 | 4600316 - ANS 2025-05-12
76214654,4570060,2025,12,< 50% Margin,434.00,617.83,<50%,
76243956,,2025,12,ANS/LSS,2544.00,,NO_CDK,4600070 - Future Date INS | 4600070 - LSS 2026-01-29
76003331,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,1100773 - INS 2025-03-28 | 4240079 - INS 2024-11-21 | 4240079 - LSS 2024-11-20 | 4600316 - INS 2025-03-28
76213059,4570060,2025,12,< 50% Margin,740.00,1015.00,<50%,4240079 - INS 2025-01-22 | 4240079 - LSS 2025-01-21 | 4240098 - ANS 2021-02-08
76002263,4570058,2025,12,ANS/LSS,424.00,,NO_CDK,1100784 - INS 2025-10-27 | 4240079 - INS 2025-11-10 | 4240079 - LSS 2025-11-09 | 4240097 - LSS 2018-07-31 | 4600316 - Future Date INS
76191233,4570060,2025,12,< 50% Margin,264.00,339.09,<50%,
52198501,4570779,2025,12,> 50% Margin,1019.00,2306.33,>=50%,4240093 - LSS 2019-06-30 | 4600029 - LSS 2008-06-30 | 4600029 - LSS 2013-04-16 | 4600029 - LSS 2023-07-12 | 4600084 - INS 2023-07-13 | 4600085 - ANS 2020-06-05
76066612,4570058,2025,12,ANS/LSS,434.00,,NO_CDK,1100780 - INS 2024-05-08 | 4240079 - ANS 2021-12-15 | 4240079 - INS 2024-05-06 | 4240079 - LSS 2024-05-05 | 4240093 - LSS 2017-02-06 | 4600316 - ANS 2025-05-12
71046613,4570058,2025,12,< 50% Margin,424.00,499.00,<50%,4600029 - LSS 2011-05-31 | 4600029 - LSS 2021-08-31 | 4600043 - LSS 2021-08-31 | 4600086 - INS 2021-08-24
76171765,4570058,2025,12,ANS/LSS,434.00,,NO_CDK,4240079 - LSS 2021-05-09 | 4240079 - LSS 2025-09-30 | 4240097 - LSS 2017-10-31
76183681,4570062,2025,12,< 50% Margin,1582.00,2048.00,<50%,4600039 - LSS 2022-05-31
08300413,4571030,2025,12,< 50% Margin,429.00,609.00,<50%,4240079 - INS 2025-12-03 | 4240079 - LSS 2023-07-10 | 4240079 - LSS 2025-12-02 | 4240093 - INS 2015-08-14
76072454,4570585,2025,12,Negative Margin,1582.00,819.00,<50%,4010640 - LSS 2021-06-30 | 4010640 - LSS 2024-04-30 | 4240079 - ANS 2024-09-06 | 4600069 - INS 2025-02-25 | 4600083 - INS 2025-02-20 | 4600083 - LSS 2021-05-02 | 4600083 - LSS 2024-04-23 | 4600083 - LSS 2024-12-16 | 4600083 - LSS 2025-02-19 | 4600086 - INS 2025-02-20 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-12-16 | 4600086 - LSS 2025-02-19
76211528,4570060,2025,12,< 50% Margin,254.00,371.18,<50%,
76210935,4570060,2025,12,Negative Margin,434.00,338.20,<50%,
76152812,4570062,2025,12,Negative Margin,1582.00,1090.91,<50%,4240079 - INS 2023-01-25 | 4240098 - LSS 2023-01-24 | 4600085 - INS 2021-06-02
76184866,4570058,2025,12,< 50% Margin,434.00,499.00,<50%,4240079 - INS 2022-07-25 | 4240079 - LSS 2022-07-24 | 4240093 - INS 2016-07-12 | 4240098 - LSS 2020-09-30
76043216,4570009,2025,12,Negative Margin,264.00,200.93,<50%,1100773 - LSS 2025-05-27 | 4240079 - INS 2024-01-17 | 4240079 - LSS 2024-01-16 | 4240098 - LSS 2020-12-31 | 4600316 - ANS 2024-11-22
01021828,4570122,2025,12,Negative Margin,1582.00,1019.00,<50%,4010640 - LSS 2021-05-02 | 4010640 - LSS 2024-04-30 | 4240079 - INS 2024-12-17 | 4240079 - LSS 2024-12-16 | 4600031 - ANS 2015-06-08 | 4600045 - INS 2025-02-20 | 4600045 - LSS 2012-06-26 | 4600045 - LSS 2014-10-22 | 4600045 - LSS 2021-05-02 | 4600045 - LSS 2024-04-23 | 4600045 - LSS 2024-12-16 | 4600045 - LSS 2025-02-19 | 4600086 - INS 2025-02-20 | 4600086 - LSS 2021-05-02 | 4600086 - LSS 2024-04-23 | 4600086 - LSS 2024-12-16 | 4600086 - LSS 2025-02-19
76215893,4570060,2025,12,< 50% Margin,264.00,371.18,<50%,
76213688,4570289,2025,12,< 50% Margin,1284.00,1499.00,<50%,
76250879,4570062,2025,12,Negative Margin,1602.00,1386.75,<50%,
76217130,4570009,2025,12,< 50% Margin,264.00,299.00,<50%,
76211637,4570060,2025,12,< 50% Margin,255.00,370.20,<50%,
76209492,4570060,2025,12,< 50% Margin,434.00,499.00,<50%,4240098 - LSS 2021-08-31 | 4600086 - INS 2025-01-22 | 4600086 - LSS 2025-01-21
76230963,4570009,2025,12,< 50% Margin,264.00,299.00,<50%,4240079 - INS 2024-05-30 | 4240079 - LSS 2024-05-29 | 4240093 - INS 2022-09-28
08300016,4570009,2025,12,< 50% Margin,264.00,299.00,<50%,4240079 - INS 2022-05-19 | 4240093 - ANS 2016-04-29 | 4240093 - LSS 2024-03-31 | 4240098 - ANS 2006-07-19 | 4240098 - LSS 2022-04-30 | 4600087 - INS 2022-12-06
76037927,4570289,2025,12,< 50% Margin,1274.00,1499.00,<50%,4240079 - ANS 2020-07-02 | 4240079 - INS 2022-12-12 | 4240079 - LSS 2022-12-11 | 4240093 - ANS 2020-07-02 | 4240093 - INS 2022-12-12 | 4240093 - LSS 2022-12-11 | 4240098 - LSS 2020-06-30
76250884,4570062,2025,12,Negative Margin,1602.00,1386.75,<50%,
76025950,4570058,2025,12,< 50% Margin,434.00,584.73,<50%,4600029 - LSS 2015-04-27 | 4600029 - LSS 2020-11-30
76055608,,2025,12,ANS/LSS,849.00,0.00,CDK_ZERO,4240093 - LSS 2024-09-12 | 4600029 - LSS 2014-05-12 | 4600029 - LSS 2019-08-28 | 4600084 - INS 2024-06-03 | 4600084 - LSS 2024-06-02 | 4600085 - INS 2024-06-03 | 4600085 - LSS 2024-06-02
76210975,4570009,2025,12,< 50% Margin,254.00,299.00,<50%,
76243435,4571030,2025,12,< 50% Margin,429.00,599.00,<50%,
76066638,4570779,2025,12,< 50% Margin,1019.00,1209.00,<50%,1100780 - INS 2024-05-08 | 4240093 - LSS 2010-07-12 | 4240093 - LSS 2024-03-31 | 4240098 - LSS 2024-09-12 | 4600316 - ANS 2025-05-12
76212246,4570060,2025,12,< 50% Margin,2006.00,2914.82,<50%,
76209885,4570058,2025,12,< 50% Margin,434.00,499.00,<50%,
76066619,4570060,2025,12,< 50% Margin,254.00,435.98,<50%,1100773 - INS 2024-05-08 | 1100783 - ANS 2025-09-15 | 4240079 - INS 2024-07-31 | 4240093 - LSS 2024-03-31 | 4600316 - ANS 2024-08-13 | 4600316 - ANS 2025-09-15
71043922,4570009,2025,12,Negative Margin,264.00,200.93,<50%,1100773 - LSS 2024-02-29 | 1100773 - LSS 2025-05-27 | 4240079 - ANS 2021-11-08 | 4240097 - INS 2014-08-01 | 4600316 - ANS 2024-02-19 | 4600316 - ANS 2024-11-22
76246706,4571030,2025,12,< 50% Margin,519.00,599.00,<50%,
76214539,4570060,2025,12,< 50% Margin,139.00,247.16,<50%,
25298851,4570062,2025,12,Negative Margin,1582.00,1408.33,<50%,4240079 - INS 2025-07-16 | 4240079 - LSS 2021-02-02 | 4240079 - LSS 2025-07-15 | 4240098 - LSS 2022-01-31
